0.605638186661629;0.472563586836360;0.416578406771148;0.421439963594135;0.692256669936612;0.388010535376584;0.526777415484084;0.369691687828291;0.484919256684963;0.416012999641522;0;0.427934632581961;0.395139301805911;0.374901847984047;0.405161647622993;0.414461027907586;0.495759446527812;0.348202353072496;0.355410971989379;0.396259383203931;0.479076287031055;0.338897391700064;0.692677398096849;0.437578752369279;0.422213588231632;0.494454330602178;0.420295411272509;0.745903803511363;0.342379131883252;0.400932041669260;0.517332497601206;0.463432068501414;0.472220135276983;0.438828057416514;0.442047915785678;0.482094367609083;0.601812994919064;0.511601149704095;0.480608939614776;0.379918387323203;0.391011872691093;0.425241543041993;0.536308196256807;0.390467931283929;0.502426699924226;0.343548155128483;0.424472640863437;0.429769522537935;0.403190235672167;0.448333079322284;0.443292927688421;0.457030990063517;0.420493325233601;0.600314687491280;0.397999394666627;0.454377826767327;0.646818028630981;13
0.711322524626550;0.377505640118577;0.379234489405593;0.372159387282418;0.847908916646453;0.257275699299573;0.568609815416253;0.306520642512005;0.286266016112171;0.647466293449306;0.427934632581961;0;0.294127192991871;0.192212235891117;0.389799059372042;0.446014781296487;0.362829954986380;0.319713475536589;0.316236457812342;0.385657033565950;0.349860794789840;0.230829929227513;0.809450928285168;0.438669211070302;0.279867084246521;0.239275403072604;0.406773294065372;0.933454113798381;0.356456781987683;0.295423293314071;0.365887961808187;0.559465417647829;0.462114073142303;0.361229470719681;0.365677168413619;0.434869778194690;0.255533970579081;0.731126800169150;0.389924848505664;0.363830257653067;0.364325257213019;0.362076937442445;0.549904584863661;0.429670780214614;0.466007955196744;0.287306674337085;0.351465142886582;0.341973859043187;0.561174089155732;0.356057948864356;0.540489718992227;0.482197403076897;0.482910065062605;0.615181846867829;0.403204832363440;0.392638115824745;0.709227470114348;13
0.533573463215265;0.263010052397829;0.234165702497966;0.360484610150282;0.500773839294722;0.254394999345295;0.496596609703794;0.228328313931898;0.303575545390343;0.364412408046211;0.395139301805911;0.294127192991871;0;0.246147010146847;0.317989778022964;0.345386050285601;0.308660345726926;0.245833610598915;0.249232922407853;0.266477195889743;0.364096003297135;0.253256028111510;0.537119600565836;0.417051081979741;0.271605356985697;0.372794772667266;0.259709482912212;0.806608866631320;0.248306461826432;0.294225506000743;0.434852605616721;0.364191740419311;0.337809938200185;0.318325072607806;0.320539047222443;0.378251359316875;0.373862048388032;0.380221483324353;0.328049903511578;0.311303205476335;0.238148881957846;0.239551881577902;0.435591026469382;0.359079463957979;0.386995636018624;0.271695083705585;0.264479166443065;0.301400209076137;0.326409493001101;0.383911441015415;0.389886639519683;0.331777640874170;0.310948162426829;0.451960786418208;0.275424109011525;0.355920568240605;0.706621531407572;13
0.547955497264194;0.341343196117280;0.300466450149079;0.347541208820695;0.772220779248657;0.205980779592108;0.474323776078170;0.135070053385252;0.196758675908376;0.335297160728890;0.374901847984047;0.192212235891117;0.246147010146847;0;0.300390032177118;0.355183006016842;0.206460323831889;0.222171944730058;0.229583200066973;0.278051084126313;0.371814218465244;0.195334639880307;0.752085931580156;0.370612996636321;0.235120068518586;0.260860474950575;0.353047595946413;0.937335116419346;0.231564056935682;0.201189630338794;0.315966419023782;0.437668908403616;0.329660262010608;0.234065672231297;0.237237018067699;0.431898922206075;0.342229730454923;0.516671353349404;0.380353712174714;0.232881622980344;0.273173642668705;0.284604998508132;0.313363056203701;0.333160033400664;0.458623746670130;0.258838403894741;0.280791398255695;0.295496706084888;0.432628756769752;0.356870211802284;0.445847348661290;0.433783612638159;0.383035210224553;0.442520161679822;0.319737087831297;0.299125701124160;0.725592936918681;13
0.768322604049723;0.241434425437740;0.202965274900775;0.458473486612902;0.829787553744803;0.193678774049659;0.571911243530768;0.249516269944339;0.332141699527110;0.441030440541022;0.405161647622993;0.389799059372042;0.317989778022964;0.300390032177118;0;0.251847447403614;0.334167205098538;0.188933561442411;0.189507125546571;0.424062216249981;0.464076040175246;0.175435056529980;0.719818657576649;0.512150672199099;0.224150655026521;0.448899774395257;0.344703869625788;0.846706836188632;0.418313695774902;0.310118297596483;0.385264210844912;0.255018793240015;0.311898664617406;0.407925574047083;0.413339229251769;0.423484788315778;0.487787077205764;0.449749817004716;0.241217621640883;0.159776670623515;0.121436314421316;0.133774811691950;0.438609107047411;0.328848428387130;0.520857169229316;0.281616969941549;0.144074494643229;0.420139140812993;0.250305349902009;0.454150290109239;0.294220354227352;0.461663292970620;0.231298740606063;0.568704264595081;0.305538371052185;0.0740567424907536;0.821853822723184;13
0.696051809667732;0.338553081511788;0.246991471668466;0.431263536821227;0.530314966545672;0.269030758233715;0.561989786609253;0.332758624390642;0.427339173440891;0.500155626487843;0.414461027907586;0.446014781296487;0.345386050285601;0.355183006016842;0.251847447403614;0;0.446435509456724;0.298331898707549;0.321858759839351;0.395927952449132;0.400043790073821;0.286440317778555;0.495205630888316;0.580102563221919;0.295653405858854;0.508312601023056;0.256408913426595;0.833780178122565;0.357013602828324;0.431508246057283;0.419982441039027;0.223239220450823;0.213340946509566;0.478419435923745;0.480411454968134;0.442670421737049;0.713705219819731;0.364380209462520;0.328849287016028;0.319022279273342;0.247692112849596;0.306166458091397;0.400821278541361;0.414527142332766;0.503637366671031;0.378531701652217;0.288663307996626;0.372286035044938;0.252820703259999;0.464647028392711;0.274039569912785;0.382033190300069;0.258547758012618;0.585378837802855;0.335244355051636;0.341244453793959;0.745152503225225;13
0.685572243962229;0.508776260628216;0.358826168432938;0.347775185195521;0.806377036828740;0.232258258400074;0.491779701583526;0.278218946075959;0.0525498058425403;0.315389420404028;0.495759446527812;0.362829954986380;0.308660345726926;0.206460323831889;0.334167205098538;0.446435509456724;0;0.334548436329447;0.325833782324695;0.411239022966176;0.346796348251295;0.220007341277082;0.847479602197231;0.424932007324104;0.244676178843813;0.387785574605192;0.453064124552708;1.02248105113350;0.353600123642561;0.187753376021500;0.313958515344772;0.516134710287877;0.408818977415913;0.178411922920884;0.183898132267489;0.404570052311966;0.438312880077448;0.584644710094685;0.500301593400578;0.321800802388706;0.319279438628426;0.343781272874411;0.352565475819937;0.420834200906283;0.511382199334992;0.349045526650768;0.406667253396414;0.402013914081299;0.518435835735705;0.480553128736377;0.566944075353272;0.481390291912360;0.459735671093614;0.420723437778384;0.350319302621609;0.423401071998180;0.774521904696485;13
0.652231683835667;0.212096363921272;0.175782801233850;0.384444649561348;0.529447751358244;0.190953485925999;0.570309900635171;0.195563035167293;0.332878832436424;0.406431989078240;0.348202353072496;0.319713475536589;0.245833610598915;0.222171944730058;0.188933561442411;0.298331898707549;0.334548436329447;0;0.0397772287322988;0.349400999014723;0.362407509568346;0.199730819840338;0.586641022283567;0.457726479471256;0.211924638141584;0.397489369100951;0.238930663569878;0.854189787038567;0.330660135362846;0.270699932812289;0.424957766191058;0.265094803363249;0.362109565340586;0.388525712715650;0.389882775689640;0.368584915178198;0.447805022549741;0.427237425916425;0.246514503315381;0.182678879231699;0.168820179496371;0.185203677507572;0.421546004263092;0.274495931172308;0.478917440684842;0.244652995863555;0.140992446212266;0.327908659057784;0.265851684737227;0.363125323327445;0.355088127523564;0.423211744326073;0.199455199963938;0.492535295014157;0.295179013392464;0.174742572323385;0.797498814018834;13
0.649793177764087;0.221960292706591;0.185513213225461;0.390528464621270;0.570503092137321;0.183910153072067;0.594415906958973;0.196893909959881;0.326052732693798;0.407683870012171;0.355410971989379;0.316236457812342;0.249232922407853;0.229583200066973;0.189507125546571;0.321858759839351;0.325833782324695;0.0397772287322988;0;0.356164848162212;0.364285330969242;0.194771808637377;0.624145932567579;0.469717232038020;0.217853899999785;0.393107785832194;0.257515256762239;0.864416057219030;0.336535303600446;0.266378024251973;0.445800124071876;0.293177120115743;0.388543743922517;0.389353860288199;0.390361031986073;0.371180121023743;0.444645268203469;0.449436417456784;0.252841310353562;0.182711507129840;0.167101204441687;0.190894240532006;0.447809315694234;0.286802659173698;0.496085725509221;0.251060514018190;0.147095151107953;0.333988180973213;0.294054638849952;0.363931575863083;0.385566448217164;0.424795485329252;0.203269229530824;0.490362963901095;0.306822879884257;0.174742572323385;0.805660081698540;13
0.503560090070171;0.428251037331038;0.374064684808064;0.387070766047237;0.504332856078771;0.346746547775185;0.519947022596966;0.328521720091272;0.416359456402044;0.421583354620175;0.396259383203931;0.385657033565950;0.266477195889743;0.278051084126313;0.424062216249981;0.395927952449132;0.411239022966176;0.349400999014723;0.356164848162212;0;0.364352304023320;0.389857016822687;0.461517326057884;0.462612077903400;0.330262590182866;0.460139226675883;0.345040022839529;0.742864257210873;0.279627956098304;0.355913699209417;0.466566063980732;0.403809307107945;0.342155029740758;0.426352179522130;0.427115071298397;0.413926531418305;0.542219856222591;0.325296280634269;0.410292813920092;0.372594282819480;0.359516506067286;0.389992250874192;0.421784273782411;0.401419742883576;0.334377139864208;0.402322591170290;0.356549084594266;0.302231361849830;0.405218317130290;0.369052867927849;0.472267359866397;0.330372065367418;0.431130449341968;0.498004761097242;0.391767466121724;0.425134643744137;0.711584406440575;13
0.468764153960748;0.334723167310281;0.355593859944747;0.343093081812308;0.618174168578905;0.360030395463005;0.686714220397159;0.363188432551480;0.368292122723828;0.533397444291084;0.479076287031055;0.349860794789840;0.364096003297135;0.371814218465244;0.464076040175246;0.400043790073821;0.346796348251295;0.362407509568346;0.364285330969242;0.364352304023320;0;0.392857495508298;0.600610914461243;0.429894023728210;0.388344542018078;0.329895955643231;0.306668326682537;0.949772356013300;0.349183765903417;0.385184358357357;0.602126394466995;0.414064341356505;0.420279955952337;0.428691513955939;0.425569968595648;0.359689090475874;0.445559707980312;0.372676281879281;0.369503218785083;0.449573798080535;0.382470661723826;0.403441813939411;0.637261488991304;0.401893706035517;0.428981301209164;0.395565611053988;0.377468289761494;0.322391539070835;0.386003919640921;0.358038805733065;0.444666733925930;0.261135236198077;0.453119935431107;0.326122710949021;0.505899853818430;0.460538489113659;0.675955600299661;13
0.649806057197564;0.275850418259602;0.257626449204588;0.403184225269878;0.809523911741536;0.115413891327633;0.540378097235430;0.193159732880550;0.217407412972595;0.397359716137286;0.338897391700064;0.230829929227513;0.253256028111510;0.195334639880307;0.175435056529980;0.286440317778555;0.220007341277082;0.199730819840338;0.194771808637377;0.389857016822687;0.392857495508298;0;0.753382461216806;0.445937504695627;0.205293876473354;0.357481126263526;0.328469773042916;0.846625266443280;0.332171322224106;0.203772386065312;0.325513513745575;0.346817384659307;0.328337114878107;0.300010947518455;0.304435891546584;0.447191102887354;0.375335026263311;0.535853122940632;0.319738375774644;0.183691632017413;0.199912419852359;0.204760667927420;0.433968217851324;0.363619034944050;0.482652476393072;0.260226377509075;0.211762786594227;0.357564413266675;0.357087874228039;0.454695519459751;0.408932745744957;0.454463689657171;0.280283519262266;0.464020229296847;0.277441457608418;0.182124634277754;0.752940267334108;13
0.592784512051930;0.658679986862978;0.593080739021893;0.536737510706029;0.240712747848598;0.680699524963562;0.663389566370941;0.758787530132508;0.823502390208196;0.711623044741005;0.692677398096849;0.809450928285168;0.537119600565836;0.752085931580156;0.719818657576649;0.495205630888316;0.847479602197231;0.586641022283567;0.624145932567579;0.461517326057884;0.600610914461243;0.753382461216806;0;0.687371071504468;0.755893950744753;0.945895646536828;0.377853384822446;0.926997224482086;0.646302851291914;0.831092669670437;0.955465065609981;0.492144618865365;0.444950081462417;0.803715287243565;0.803324611094773;0.393900729619906;0.862733144578081;0.353804477320391;0.662226124213550;0.790990406968632;0.641563219772506;0.676960196110840;0.691106107212697;0.639433820104366;0.684778012231169;0.652411995904340;0.733243320403813;0.489585904748003;0.495282907489176;0.742722583442630;0.563372179135747;0.459632635625801;0.558087318265827;0.641438718582232;0.684194144580227;0.783224108582211;0.798207182860050;13
0.496257451288909;0.540506891570196;0.510583674459439;0.433070950652451;0.470644551248339;0.468352012089495;0.389903382783203;0.380379900356116;0.388936137329106;0.373710929701905;0.437578752369279;0.438669211070302;0.417051081979741;0.370612996636321;0.512150672199099;0.580102563221919;0.424932007324104;0.457726479471256;0.469717232038020;0.462612077903400;0.429894023728210;0.445937504695627;0.687371071504468;0;0.459241959477009;0.307362528146929;0.448895481250765;0.720849012254781;0.403261501870738;0.333445956823846;0.444984426618354;0.664771958897435;0.586696833161965;0.320327824513426;0.314128953181113;0.513335580078951;0.399866483206292;0.634685602295974;0.551050854443083;0.488680051260145;0.521475382036196;0.544765690906476;0.549337889790688;0.520496545091970;0.598618895416854;0.414865012804303;0.521372346568382;0.389641500969177;0.606947595731756;0.447800729405249;0.604994214987797;0.426143532699808;0.637519077660837;0.491024108152896;0.435556681313445;0.575483139748293;0.536230919655947;13
0.616130631800609;0.313188325222868;0.257488209951938;0.356562822656641;0.761444986573191;0.235166863793551;0.586928662964545;0.200992575006601;0.251294919707465;0.413875442998847;0.422213588231632;0.279867084246521;0.271605356985697;0.235120068518586;0.224150655026521;0.295653405858854;0.244676178843813;0.211924638141584;0.217853899999785;0.330262590182866;0.388344542018078;0.205293876473354;0.755893950744753;0.459241959477009;0;0.386454270498155;0.341217836298107;0.922390680441936;0.319019274072198;0.200085862889844;0.310742520805651;0.323226126360122;0.281771523143269;0.296398695742703;0.300520114455232;0.437492889479435;0.392664304006148;0.544413653058114;0.351558733436512;0.198724936085811;0.234727675111997;0.261846180925988;0.339440045163880;0.336408655837925;0.522965103174995;0.350534818475118;0.222437261059677;0.349768492183257;0.362609287359480;0.358206667682711;0.384916036826594;0.434577844369219;0.300002790543920;0.544018683764830;0.358101914957101;0.271022347963654;0.748526914796108;13
0.542546135203999;0.423076080960119;0.462208522321131;0.479136391053946;0.782580136908378;0.338227231844829;0.365666435552388;0.322145541891431;0.320113167288815;0.563685578683679;0.494454330602178;0.239275403072604;0.372794772667266;0.260860474950575;0.448899774395257;0.508312601023056;0.387785574605192;0.397489369100951;0.393107785832194;0.460139226675883;0.329895955643231;0.357481126263526;0.945895646536828;0.307362528146929;0.386454270498155;0;0.446186507076175;0.899250631628883;0.321440178251359;0.293606005250516;0.309286286193891;0.624446452682035;0.548195913355758;0.275022700001503;0.271381684157653;0.428561860992274;0.331532502323664;0.697739015453174;0.433135347819834;0.423143912643096;0.449002809863070;0.467798196449999;0.477440598979520;0.492775711105721;0.562062770065621;0.402017348596893;0.443992710240652;0.395634730680313;0.639725753929837;0.377497483144041;0.635934907343209;0.460100588375453;0.569052009298951;0.420252050513138;0.399368907759644;0.455416767734443;0.652927173243406;13
0.503736108994352;0.311513569556454;0.269306807424564;0.386836789672412;0.378264238750352;0.263510203731172;0.564449758403294;0.319773150245031;0.446989325096220;0.379200144249655;0.420295411272509;0.406773294065372;0.259709482912212;0.353047595946413;0.344703869625788;0.256408913426595;0.453064124552708;0.238930663569878;0.257515256762239;0.345040022839529;0.306668326682537;0.328469773042916;0.377853384822446;0.448895481250765;0.341217836298107;0.446186507076175;0;0.871989164103302;0.297357784222265;0.381323962829955;0.521067533309435;0.263868251981823;0.275505249442428;0.462886839150902;0.461766328438433;0.369389021141590;0.540635685904963;0.319421112396669;0.338180007255414;0.297807276450600;0.290495622065904;0.254063139276047;0.429803867693873;0.361785862245873;0.427354628761063;0.321813252507733;0.278016309655926;0.318437123679053;0.291167069864487;0.388645062132534;0.328415250107865;0.329807946181141;0.317862271631545;0.411103788914672;0.368631281138714;0.369110825378494;0.698812301576228;13
0.993820018503453;1.00727473334206;0.859929721224662;0.779068344713744;1.06269064244761;0.981790627636259;0.730826280054695;0.954327382319543;0.941976005615433;0.934913782925735;0.745903803511363;0.933454113798381;0.806608866631320;0.937335116419346;0.846706836188632;0.833780178122565;1.02248105113350;0.854189787038567;0.864416057219030;0.742864257210873;0.949772356013300;0.846625266443280;0.926997224482086;0.720849012254781;0.922390680441936;0.899250631628883;0.871989164103302;0;0.930182737695311;0.965304952786143;0.832402078740563;0.805209301526857;0.707621834074259;0.945839835658429;0.945848421947413;0.776887427311697;1.09411646013064;0.814224904960514;0.857057607559369;0.915053696504736;0.847720018288795;0.911065365271466;0.705260604603539;0.737330393960404;0.777286689749474;0.716019224701036;0.960178938262436;0.854524652308960;0.819037519936290;0.926314614507823;0.770177242470361;0.765021175935208;0.804518105263610;0.891947992847621;0.750493174973544;1.08609686621918;0.849450155519159;14
0.454824313794517;0.383501016401959;0.343082348951077;0.326131297238006;0.707037966423317;0.306662316280248;0.538407543913502;0.264148594317165;0.349039086934029;0.409843751006206;0.342379131883252;0.356456781987683;0.248306461826432;0.231564056935682;0.418313695774902;0.357013602828324;0.353600123642561;0.330660135362846;0.336535303600446;0.279627956098304;0.349183765903417;0.332171322224106;0.646302851291914;0.403261501870738;0.319019274072198;0.321440178251359;0.297357784222265;0.930182737695311;0;0.309351112675724;0.452008011007623;0.398983383384243;0.370131735138744;0.301563348566841;0.304228532667610;0.399637658604857;0.394154454459397;0.406359005621873;0.391983411289682;0.328328957903572;0.347575983291082;0.348745435850762;0.398037603652607;0.410742306148427;0.363670123363507;0.326516821613407;0.340492724193372;0.247632438141154;0.442812095505292;0.294645375532082;0.480501611002471;0.339139095734976;0.428022642044052;0.432190856031546;0.369484758263767;0.405217458501392;0.634883086942616;14
0.586671074295012;0.431473900901346;0.359992615791473;0.398191727539878;0.779446141429059;0.262994167763207;0.546457189836410;0.210051539199629;0.178046576324596;0.372980665823779;0.400932041669260;0.295423293314071;0.294225506000743;0.201189630338794;0.310118297596483;0.431508246057283;0.187753376021500;0.270699932812289;0.266378024251973;0.355913699209417;0.385184358357357;0.203772386065312;0.831092669670437;0.333445956823846;0.200085862889844;0.293606005250516;0.381323962829955;0.965304952786143;0.309351112675724;0;0.255583341740741;0.465771832249672;0.442962355562520;0.184049680268064;0.187469599170564;0.488735862138544;0.340946080251750;0.608553231771845;0.463809865216729;0.247233175703378;0.319457174810404;0.324088189774159;0.342085051485535;0.423076510274568;0.477363322378660;0.345754402083034;0.323850778883740;0.356610047246055;0.478445194790698;0.374617212504213;0.550076310643349;0.475268267866457;0.393247313028191;0.483880315717846;0.348098029661335;0.338708922656855;0.674487344883323;14
