0.207840999100586;0.165691335790443;0.230872431357986;0.644924751909913;0.160290130704784;0.262736149779225;0.397481641440865;0.345632047465006;0.256803024090980;0.312750424484662;0;0.244987431819499;0.212618410291526;0.327270697786240;0.383477404107251;0.290239750654168;0.397931133669200;0.249968338059370;0.249224765433318;0.419142272661900;0.577698402306277;0.484021989486089;0.345717051725951;0.279643840732926;0.355720937021717;0.270087301093249;0.216916706557134;0.270167582895254;0.189451743982621;0.426948497292099;0.307675498380411;0.505917026396399;0.814950446379699;0.429876851150241;0.437544407213341;0.285950469991993;0.320649381035893;0.193795118265398;0.313250575818005;0.338423428548123;0.343568332907597;0.801358350917338;0.159687373218077;0.449960181084835;0.437325456844238;0.283758819728716;0.281037824749549;0.255463563009408;0.328931715390279;0.222226896979558;9
0.232091684393776;0.298984456670366;0.271557273767385;0.539120205899210;0.243192897421752;0.217317686252707;0.383437907177923;0.256033692597975;0.360069892392333;0.376246460839009;0.244987431819499;0;0.216288619517923;0.460186451265297;0.336858577380710;0.329744407642656;0.341013053305829;0.269487119493237;0.299345080807712;0.427394125690391;0.601606923983437;0.477114319998111;0.265736628464836;0.254359366246010;0.333231728913684;0.311483946859457;0.318486924155163;0.412083484487796;0.252888534942976;0.489169469732258;0.266005379310049;0.549144698288538;0.785087333291833;0.326696704367631;0.329011138563385;0.381575970411648;0.214097827883544;0.271334888882688;0.242413262381965;0.292593252464802;0.305376948819278;0.658989093266418;0.253626097166739;0.372301490365110;0.507187797166095;0.386135719176832;0.289152297154289;0.319253679761473;0.238253205369007;0.249736078942341;9
0.0976668906257043;0.145412238467004;0.282872714705523;0.648054454244739;0.190528464621270;0.253564705200501;0.349780942302285;0.288435771338538;0.254473134575054;0.335742359812733;0.212618410291526;0.216288619517923;0;0.326165213079494;0.298526807467496;0.342361529990834;0.399651396667232;0.231305609637251;0.311258986088065;0.427610500172799;0.620080324733449;0.479591464370121;0.308385155164975;0.326445126100387;0.248315477429866;0.312007281173059;0.293116586778403;0.289939659854162;0.278117627865942;0.361158204521110;0.304484833393795;0.424057493791040;0.675916961999232;0.347815970068197;0.331984999753144;0.364256996215593;0.287485269147961;0.295545647932100;0.271094902105573;0.310752824352433;0.377547283620151;0.758778943843523;0.161395186097081;0.429160325334490;0.410276499971021;0.242803079901859;0.261032630044713;0.203832919402652;0.325137863602506;0.315011194374263;9
0.300045292674393;0.263236301112568;0.263941664752640;0.775213100959732;0.354638635295229;0.484614443426015;0.483618433903821;0.636608931028487;0.183279490146160;0.254700671233141;0.327270697786240;0.460186451265297;0.326165213079494;0;0.371939148969967;0.410120658825954;0.656838227875817;0.300852403838930;0.344991080992317;0.493531304536351;0.844903715501901;0.702946599722234;0.370238634436600;0.421896754168107;0.306015768719720;0.304937330823275;0.390801079296525;0.251651250700319;0.481308722167008;0.665111117312320;0.442434298789977;0.410197506112364;0.693450164105448;0.716336917393460;0.477852740850772;0.473336352844959;0.400484266698722;0.375012181797497;0.508887882385014;0.430422080500752;0.691179090669065;1.02362732071292;0.328089400440906;0.535689983449928;0.615405090381424;0.226845461824286;0.490156892965468;0.342675358853215;0.454334895322404;0.403656041849573;9
0.323509044582159;0.359205253091601;0.375615797913102;0.649733073741196;0.343541286097296;0.397010254175620;0.569391167713836;0.318842396519118;0.393400578286563;0.418032924125111;0.383477404107251;0.336858577380710;0.298526807467496;0.371939148969967;0;0.497335030556456;0.366107341491739;0.302121886665279;0.344767408164273;0.522072129120614;0.529387647335353;0.432057768552287;0.240758684494665;0.398461337013989;0.302459757136816;0.302948746294480;0.403171345836401;0.468948759173913;0.389975507610672;0.316552862561419;0.353231342530680;0.308033975945511;0.479046235019609;0.379692138608463;0.258506973139942;0.529589425126487;0.317076196875020;0.372394222286142;0.324403306579888;0.342273091214294;0.417128358580601;0.601010176899019;0.374840026703359;0.397152786572761;0.384884267557351;0.355054640996525;0.346090984611224;0.282384154862308;0.337572527309765;0.355398092555902;9
0.321585715849646;0.302099991628368;0.193308704994430;0.610352059314084;0.295978826211364;0.296366497159012;0.192076572525163;0.416175709817777;0.350511206180411;0.331999167129969;0.290239750654168;0.329744407642656;0.342361529990834;0.410120658825954;0.497335030556456;0;0.412025956351600;0.457108266664377;0.343005501664667;0.232010973277322;0.566222827078580;0.567407734958432;0.415514136251527;0.312051071246879;0.595948559542694;0.432100699997209;0.328765141383981;0.539880092474332;0.396997804056592;0.562676689728008;0.442915130973106;0.676891505798965;0.978150041106858;0.557001152709296;0.566012462998461;0.286023882762810;0.417588583670166;0.281695963800206;0.340249302900663;0.294943319759842;0.261500582794365;0.893270281351224;0.309723757617648;0.523918181252267;0.557314552257228;0.416185584050110;0.479681620404457;0.478286348444486;0.312050641932430;0.358241442153098;9
0.421482895039057;0.428267351280108;0.346005980350278;0.581442024303491;0.406517422653636;0.404730615915975;0.471035227397131;0.363591129504850;0.616207908401469;0.498369678379080;0.397931133669200;0.341013053305829;0.399651396667232;0.656838227875817;0.366107341491739;0.412025956351600;0;0.543640887049515;0.360779978491346;0.431851697616661;0.535771553195280;0.467051189308353;0.289496178028116;0.390914418311120;0.498013347386226;0.392882395746352;0.375489579465031;0.666901358565575;0.412228163457183;0.492573933314587;0.409207506992459;0.548955799930880;0.702255403458987;0.409124219989310;0.271740161722753;0.523497453092030;0.309898917912931;0.379016397665388;0.278024037316012;0.296493144921532;0.377439525693396;0.505406142201825;0.444194488031786;0.407755994839640;0.442374194767086;0.495038198253120;0.352168359954407;0.479831880461685;0.374692771847276;0.384353634898113;9
0.216076108865558;0.199515303986829;0.378637742321174;0.646345782736837;0.252169862554979;0.333114955383496;0.567897153430544;0.457885325817468;0.273548004868426;0.436170600975832;0.249968338059370;0.269487119493237;0.231305609637251;0.300852403838930;0.302121886665279;0.457108266664377;0.543640887049515;0;0.406935145612728;0.570983924320449;1.00022109694135;0.742688238286692;0.343454135264103;0.439270251299213;0.215357007163112;0.363103857604984;0.415576816161113;0.319540032499104;0.345450447452985;0.664055003767234;0.320205899209847;0.407015427414733;0.619638130850751;0.597957751165052;0.324960986049427;0.533770947861907;0.335357264751781;0.374575139688189;0.437668908403616;0.464574044936343;0.551583204360118;0.942302284596842;0.272432216614898;0.515078596742791;0.652879948653992;0.306210677479667;0.445697088604063;0.158810713112766;0.350095629793564;0.327302467055482;9
0.307532107354371;0.331950225282757;0.240350406453455;0.609862640841972;0.254189357724118;0.339148111338409;0.372432001957674;0.347452770044155;0.304443619206670;0.256271103488395;0.249224765433318;0.299345080807712;0.311258986088065;0.344991080992317;0.344767408164273;0.343005501664667;0.360779978491346;0.406935145612728;0;0.401607782612336;0.464951841651659;0.471820872839207;0.300542009492143;0.283672527524423;0.438991196907219;0.207753418952945;0.259793628544259;0.400447345656089;0.259837847932529;0.391767895436173;0.322629379275704;0.473778546727658;0.689453246583194;0.448174232976072;0.463007047196684;0.406646646302851;0.288370944856706;0.227505747447189;0.273077905546528;0.267445299972739;0.378897477562954;0.727250090692677;0.285639646330757;0.381549352915796;0.415061209507598;0.283029843793938;0.359635855484170;0.388164659263854;0.307910762698585;0.272545126315044;9
0.415688437917911;0.303957635250151;0.223888773212496;0.697635979985360;0.387443410989162;0.369578348813697;0.254526798881207;0.452862346761574;0.498996477474944;0.394878278620784;0.419142272661900;0.427394125690391;0.427610500172799;0.493531304536351;0.522072129120614;0.232010973277322;0.431851697616661;0.570983924320449;0.401607782612336;0;0.468360598378479;0.513125215998832;0.386473160333921;0.368234165273184;0.669176725146450;0.488220684799478;0.328343125280396;0.591445050970358;0.511953187552457;0.513318407500982;0.492685555071384;0.670086871778800;0.980644358056837;0.625322254158447;0.637768080041386;0.314818002872114;0.451570110269416;0.294082544289152;0.342511790048062;0.281145582676303;0.268583412577625;0.874449135897342;0.395651903258282;0.521101878465373;0.546186721733400;0.456601675614295;0.547989842420131;0.582729967651156;0.397459317089506;0.455871841050618;9
0.617212504212648;0.550252329567530;0.481780968061152;0.617470092882181;0.598481514793103;0.517894899529686;0.560895034763738;0.564818968829624;0.871319433562516;0.474121998287035;0.577698402306277;0.601606923983437;0.620080324733449;0.844903715501901;0.529387647335353;0.566222827078580;0.535771553195280;1.00022109694135;0.464951841651659;0.468360598378479;0;0.348690483601261;0.438587641324950;0.538939893830537;0.955035751160759;0.486911275729352;0.456996644907579;0.896515898587341;0.580991244131808;0.431246364243258;0.517268100433822;0.806780592411009;0.799495126207715;0.717427376094483;0.728194582480965;0.600074271399715;0.570713456217439;0.443430308312172;0.462968408896254;0.441343840088954;0.481871124095488;0.833149085882209;0.662007173844446;0.574761891473600;0.484000523763628;0.486962793463258;0.641769290708133;0.804612554442439;0.672671344763115;0.547255714711962;9
0.498150728009977;0.513451494980241;0.478385090767807;0.570610420749626;0.439592237136129;0.484485649091249;0.638214567068577;0.475371303334271;0.713799668998560;0.534264659478512;0.484021989486089;0.477114319998111;0.479591464370121;0.702946599722234;0.432057768552287;0.567407734958432;0.467051189308353;0.742688238286692;0.471820872839207;0.513125215998832;0.348690483601261;0;0.418690204546869;0.537866607707482;0.899564031176815;0.470816277028028;0.397624173838007;0.896657572355584;0.471309988644633;0.440901646206256;0.418295235253585;0.571284444434904;0.865171650649660;0.558327734357391;0.585481873270668;0.554043176154158;0.458344692278136;0.397772287322988;0.390483815918550;0.443228530521037;0.518088091031836;0.728452171150498;0.570601834460642;0.474572778458718;0.492968902607871;0.450827396272263;0.513116629709848;0.739863349210813;0.559392434191461;0.476903955917992;9
0.333244608347161;0.340879965826570;0.321873356530624;0.488285081966861;0.338829130702638;0.310684134040557;0.430628151436379;0.259294335839814;0.415921555663838;0.359591206781451;0.345717051725951;0.265736628464836;0.308385155164975;0.370238634436600;0.240758684494665;0.415514136251527;0.289496178028116;0.343454135264103;0.300542009492143;0.386473160333921;0.438587641324950;0.418690204546869;0;0.303780328382622;0.201516338634651;0.242813812763089;0.318789161527415;0.450483944712885;0.322106903591001;0.314997026997439;0.264792995305447;0.344852412425219;0.501061479975701;0.327648923816004;0.263569878439614;0.458640919248099;0.170643907276665;0.295390665415931;0.224039462584172;0.233937307210980;0.315506623248665;0.519028289675631;0.361237627694216;0.291602394715998;0.359586913636959;0.371873034544787;0.296862784662312;0.336872315443085;0.307183504021603;0.293747249704310;10
0.341376682644319;0.372520011419764;0.250985813304025;0.544362135324208;0.293901373591580;0.349987871866809;0.336725919215900;0.366044661582153;0.417185457402347;0.309858133040255;0.279643840732926;0.254359366246010;0.326445126100387;0.421896754168107;0.398461337013989;0.312051071246879;0.390914418311120;0.439270251299213;0.283672527524423;0.368234165273184;0.538939893830537;0.537866607707482;0.303780328382622;0;0.476577676936584;0.280853219536383;0.301279571715905;0.502057489497895;0.328982374495287;0.451771888060550;0.324256481038254;0.511523873103235;0.785542406608008;0.423849705597616;0.405528711477078;0.490298566733711;0.274877591717666;0.272624549488150;0.319351134141446;0.298045116655469;0.334128566798108;0.682245056980760;0.299347656694408;0.390886083557471;0.476757989005257;0.417387235193481;0.410753897638556;0.429632141914184;0.293205884183841;0.270581871338753;10
0.267822667373604;0.285412968301568;0.400386812318749;0.619981582410128;0.389380477784051;0.429567744746801;0.670134096368214;0.355881500625726;0.315098774521905;0.461598895803237;0.355720937021717;0.333231728913684;0.248315477429866;0.306015768719720;0.302459757136816;0.595948559542694;0.498013347386226;0.215357007163112;0.438991196907219;0.669176725146450;0.955035751160759;0.899564031176815;0.201516338634651;0.476577676936584;0;0.336657658218474;0.540257889189648;0.372422557039791;0.441781740827160;0.693823667676271;0.363696740859359;0.431855990761153;0.581497835181890;0.604453278781777;0.358633406245237;0.550462693647649;0.270556112471799;0.445757192626954;0.392123797114578;0.453295954355288;0.722823858721201;0.904827426324274;0.305882681240461;0.525347798368176;0.657117282267811;0.388583240851846;0.465037704541503;0.230931247437529;0.518092384176328;0.393785673347515;10
0.328410527648924;0.320026445770072;0.271262764055218;0.593621675227912;0.247510083523126;0.376893008399537;0.509175523065992;0.336666244507458;0.306727142762080;0.292705732850498;0.270087301093249;0.311483946859457;0.312007281173059;0.304937330823275;0.302948746294480;0.432100699997209;0.392882395746352;0.363103857604984;0.207753418952945;0.488220684799478;0.486911275729352;0.470816277028028;0.242813812763089;0.280853219536383;0.336657658218474;0;0.252227820005624;0.440772851871489;0.249757973979251;0.398474216447466;0.326691981908689;0.401518485206897;0.634127493511985;0.408802234152394;0.383038215425698;0.431959026228966;0.274483051738831;0.254580463187359;0.314470258168244;0.338496841318940;0.426919303909552;0.665913935332365;0.273751499917357;0.335055027379529;0.432070647985764;0.379382173576125;0.324651879645987;0.353707022940418;0.311846717569050;0.242996700718458;10
0.284253389974220;0.232973925586927;0.275050176126253;0.583167868389362;0.223186414773569;0.333124400301379;0.438196965176158;0.373722521192035;0.352849681985322;0.336304332426764;0.216916706557134;0.318486924155163;0.293116586778403;0.390801079296525;0.403171345836401;0.328765141383981;0.375489579465031;0.415576816161113;0.259793628544259;0.328343125280396;0.456996644907579;0.397624173838007;0.318789161527415;0.301279571715905;0.540257889189648;0.252227820005624;0;0.427158002743319;0.214332662887268;0.389810221547722;0.324739889108078;0.517937830974608;0.765536353274274;0.448783859493967;0.497893139340444;0.279131239280555;0.388889342054141;0.221076334255644;0.281667629046557;0.315305274771980;0.357232123882978;0.786658624175985;0.259550636566000;0.459113165142243;0.439085646086048;0.386639305025770;0.317351387436971;0.384142412189096;0.413390317671227;0.272511210473555;10
0.261856055158320;0.267521288630251;0.321987124859668;0.728512275173389;0.318707162467614;0.444675320214915;0.705956094011278;0.537609019037949;0.156762024561080;0.291912359748336;0.270167582895254;0.412083484487796;0.289939659854162;0.251651250700319;0.468948759173913;0.539880092474332;0.666901358565575;0.319540032499104;0.400447345656089;0.591445050970358;0.896515898587341;0.896657572355584;0.450483944712885;0.502057489497895;0.372422557039791;0.440772851871489;0.427158002743319;0;0.413365846747621;0.731169731614072;0.376785679787232;0.616323823302759;0.865832794901462;0.613224172979378;0.593570157494006;0.378422226467665;0.419526509093953;0.379596830800736;0.498464127557909;0.528370172090697;0.745710612009213;1.19458892068201;0.218663587051018;0.645358359503627;0.669249708602818;0.316977454551699;0.463951538984972;0.361776417327990;0.588624455038971;0.398909111984528;10
0.294402812868271;0.266945148639395;0.313896264749635;0.588474194981743;0.194505204364411;0.270397266125587;0.489530093869604;0.280542825189596;0.378413210864231;0.394816457340096;0.189451743982621;0.252888534942976;0.278117627865942;0.481308722167008;0.389975507610672;0.396997804056592;0.412228163457183;0.345450447452985;0.259837847932529;0.511953187552457;0.580991244131808;0.471309988644633;0.322106903591001;0.328982374495287;0.441781740827160;0.249757973979251;0.214332662887268;0.413365846747621;0;0.512270880244881;0.272594497476704;0.613674953151061;0.874912795502502;0.359993903734821;0.425036330735265;0.331011743896758;0.355939458076371;0.227864654326738;0.299241616025450;0.354171541174476;0.362001807413831;0.730001996312189;0.234648251938891;0.429008777333914;0.478947492696288;0.370981348433754;0.226234976677493;0.302124462551974;0.318720900529989;0.174196055029526;10
0.362788311484805;0.360535269255290;0.422899632721489;0.754133761502944;0.418603912342576;0.533629274093664;0.557838315885279;0.592449646781537;0.641477356882662;0.335346102576101;0.426948497292099;0.489169469732258;0.361158204521110;0.665111117312320;0.316552862561419;0.562676689728008;0.492573933314587;0.664055003767234;0.391767895436173;0.513318407500982;0.431246364243258;0.440901646206256;0.314997026997439;0.451771888060550;0.693823667676271;0.398474216447466;0.389810221547722;0.731169731614072;0.512270880244881;0;0.461032200730264;0.619681062295673;0.673564318817496;0.516920355729953;0.371455311585694;0.560379857424671;0.399500707295555;0.445782951493907;0.471292816066664;0.422800031769269;0.609557827583024;0.712893815510702;0.381530463080031;0.389906817298796;0.490569034836721;0.332895575699944;0.396213446557864;0.373034330129932;0.451218072421054;0.410907592211377;10
0.322082861981844;0.307615394357520;0.320864896889402;0.435805683693993;0.302804925953990;0.259365172723936;0.462260040055038;0.282153613003076;0.314886263869540;0.334349234425008;0.307675498380411;0.266005379310049;0.304484833393795;0.442434298789977;0.353231342530680;0.442915130973106;0.409207506992459;0.320205899209847;0.322629379275704;0.492685555071384;0.517268100433822;0.418295235253585;0.264792995305447;0.324256481038254;0.363696740859359;0.326691981908689;0.324739889108078;0.376785679787232;0.272594497476704;0.461032200730264;0;0.537497397281152;0.799310520994550;0.381938741121241;0.387786003919641;0.414068205186548;0.268688594617685;0.261671879259604;0.272246752772835;0.335259381057359;0.362860436312275;0.678634522462805;0.313677314380531;0.307186938537197;0.455618545525577;0.351459561798742;0.313137236803411;0.299216286472946;0.356953498805433;0.243836869095585;10
0.418479411152301;0.426711086401680;0.467574952936403;0.789346132628113;0.509673527827089;0.678707505919173;0.676238947836148;0.681146011990753;0.463290394733170;0.402932647002634;0.505917026396399;0.549144698288538;0.424057493791040;0.410197506112364;0.308033975945511;0.676891505798965;0.548955799930880;0.407015427414733;0.473778546727658;0.670086871778800;0.806780592411009;0.571284444434904;0.344852412425219;0.511523873103235;0.431855990761153;0.401518485206897;0.517937830974608;0.616323823302759;0.613674953151061;0.619681062295673;0.537497397281152;0;0.405642050491672;0.748093307202394;0.338202760921223;0.669833576253759;0.410135255517227;0.548702504405840;0.536003382997860;0.501301896067265;0.828272073739050;0.877621769677091;0.512893386196253;0.472645156581712;0.599863907319597;0.418340313270754;0.522089301698583;0.433822250938589;0.554777303862327;0.469317969600244;10
0.699825483676391;0.708287271470552;0.735286857182109;0.961037567160879;0.781528316507785;0.966172167973571;1.00108401898429;0.796249508971599;0.753099113680320;0.693673407619043;0.814950446379699;0.785087333291833;0.675916961999232;0.693450164105448;0.479046235019609;0.978150041106858;0.702255403458987;0.619638130850751;0.689453246583194;0.980644358056837;0.799495126207715;0.865171650649660;0.501061479975701;0.785542406608008;0.581497835181890;0.634127493511985;0.765536353274274;0.865832794901462;0.874912795502502;0.673564318817496;0.799310520994550;0.405642050491672;0;0.814066058614302;0.612885014564493;0.976346920420127;0.616349582169712;0.805140611214981;0.718994373834143;0.715435357050095;1.07951118256812;0.966459808654550;0.770374727117003;0.627833743686394;0.720445456672513;0.712430155905542;0.765738131065408;0.612030678810541;0.749621666641623;0.731654856941693;10
0.395214861148974;0.435878667150361;0.488293668255846;0.536093539032196;0.375061552959157;0.425509864572757;0.619672476006689;0.311441874043434;0.644894699898467;0.581205901356419;0.429876851150241;0.326696704367631;0.347815970068197;0.716336917393460;0.379692138608463;0.557001152709296;0.409124219989310;0.597957751165052;0.448174232976072;0.625322254158447;0.717427376094483;0.558327734357391;0.327648923816004;0.423849705597616;0.604453278781777;0.408802234152394;0.448783859493967;0.613224172979378;0.359993903734821;0.516920355729953;0.381938741121241;0.748093307202394;0.814066058614302;0;0.310479351048279;0.543233038322754;0.324757061686047;0.461573136936283;0.325923509044582;0.393188926263097;0.471717837371394;0.597193571445437;0.418400417293645;0.475534442824975;0.615533884716191;0.545280868245542;0.311315655595363;0.321273174930612;0.420231872734025;0.386314313987709;10
0.347614192277062;0.396303602592201;0.433289901021554;0.545787459295624;0.411204248495790;0.441816085983098;0.625176287245712;0.370113703931876;0.479758897005317;0.501477914991446;0.437544407213341;0.329011138563385;0.331984999753144;0.477852740850772;0.258506973139942;0.566012462998461;0.271740161722753;0.324960986049427;0.463007047196684;0.637768080041386;0.728194582480965;0.585481873270668;0.263569878439614;0.405528711477078;0.358633406245237;0.383038215425698;0.497893139340444;0.593570157494006;0.425036330735265;0.371455311585694;0.387786003919641;0.338202760921223;0.612885014564493;0.310479351048279;0;0.590195745923123;0.345280009616644;0.497309271689503;0.355692602268068;0.405730059953763;0.506968846796992;0.511137490098936;0.427731137533030;0.362312201760619;0.569575772927002;0.449187415076235;0.331345321223804;0.316226154265561;0.307470715388133;0.383619507189944;10
